rowid,Score,log_n,visitor_avg,visitor_var,pageview_avg,pageview_var,is_conservative
6018,NA,5.973075975586432,4.397590361445783,3.608286805759623,5.444629753168779,1.3369941757925343,1
6019,NA,5.972664833421588,3.1333333333333333,3.385897435897434,2.540312876052948,2.742959709569466,0
6020,100,5.972481001055601,2.953020134228188,2.6261563576999847,2.973109862786629,0.1589601326027899,0
6021,NA,5.971519992286162,3.5853658536585367,5.7024992472146945,4.718881118881119,6.660832314538609,0
6022,NA,5.97083667023865,3.5609756097560976,5.607347184582952,3.478527607361963,5.7382914925916175,0
6023,49.5,5.970832569377093,3.4858757062146895,4.580765279917817,2.3475126171593366,3.5072090256158615,0
6024,NA,5.970577930464607,2.803921568627451,2.6807843137254905,2.719277108433735,1.3946886340542894,0
6025,100,5.970448590904961,3.7983870967741935,4.942761605035402,2.244609487302348,0.7736592509497611,0
6026,100,5.969845763851295,2.953488372093023,4.372819767441861,2.486068111455108,3.9649761811193436,0
6027,NA,5.969637483447734,4,3.4444444444444446,3.4584415584415584,2.4612599089222464,NA
6028,NA,5.968996998526626,3.7948717948717947,2.1911421911421898,3.857312370216553,0.46643940969272085,0
6029,NA,5.968358422024153,3.2941176470588234,3.99579831932773,4.00765750087017,4.925802831528317,0
6030,NA,5.968331952083249,3.6338028169014085,5.235412474849097,4.017829457364341,5.293480560062496,0
6031,NA,5.967873721012919,4.5212765957446805,5.456531686113017,5.184220753983676,4.862292795418476,1
6032,NA,5.966702338142909,3.6875,4.890789473684211,3.3095401509951956,5.6152349978731415,0
6033,87.5,5.966371326923137,5.329545454545454,3.16601358411703,5.813041495668035,2.208548569641539,1
6034,NA,5.965816995618306,3.75,4.842105263157895,3.879382889200561,4.058382788879731,0
6035,NA,5.964596180959539,3.437037037037037,3.9941404090657793,3.739216462208152,0.7863647204571318,0
6036,NA,5.964419691443885,2.220779220779221,3.121667805878334,1.7612121212121212,1.3914651974288335,0
6037,NA,5.964040056079946,3.711442786069652,5.066318407960202,3.5159420289855072,5.5251081705524046,0
6038,NA,5.963697848972051,3.04040404040404,4.855493712636565,2.1510934393638173,2.8936717666169973,0
6039,NA,5.963179415707458,2.75,3.6596385542168677,1.8967813540510543,2.3211994072438933,0
6040,NA,5.963171910922266,4.233333333333333,5.633333333333331,4.578616352201258,5.2501087773426685,1
6041,NA,5.962997640866311,3.5428571428571427,5.827472527472532,3.774225774225774,6.38059443054448,0
6042,NA,5.961469208554077,2.9177215189873418,4.152422800935255,2.273125,2.454777734375,0
6043,NA,5.960918461733003,4.091743119266055,4.861875637104992,3.5288966725043784,4.816590551495057,1
6044,NA,5.960536364875216,3.11046511627907,4.894158846729232,1.9745944291398836,0.9246683004648334,0
6045,NA,5.9593476132519365,3.0833333333333335,4.221887550200804,2.55,3.2230555555555553,0
6046,NA,5.959047354924741,3.662921348314607,5.748723186925428,2.4339331619537274,4.472884530237046,0
6047,NA,5.958394390086863,3.688888888888889,4.537373737373736,5.318795430944964,1.9990963683280334,0
6048,NA,5.9569597407821675,3.9411764705882355,4.663180827886707,4.514487079091621,3.9600485427069736,0
6049,NA,5.956768254747079,3.485148514851485,4.838086793754007,3.4231536926147705,4.691200433464408,0
6050,NA,5.955981568704307,3.455621301775148,4.011411665257819,3.0018281535648996,2.870807139268315,0
6051,NA,5.9551938577081955,2.1379310344827585,2.6122202056866293,2.14548802946593,1.5276361798751223,0
6052,NA,5.954695616819478,4.514705882352941,3.9848551360842803,4.376763485477179,3.3850202303679344,1
6053,NA,5.954572724543369,4.5625,5.272606382978723,4.955396966993756,3.844576135905163,1
6054,NA,5.954536289390228,4.311377245508982,5.372339658033336,4.8052631578947365,4.898919667590028,1
6055,NA,5.953534006138173,4,5.476190476190476,4.0146627565982405,5.023245414126126,NA
6056,NA,5.953290706461736,3.4126984126984126,6.955965181771634,2.086121777290181,4.252045464051257,0
6057,NA,5.952829656610967,2.8446601941747574,3.9952408147725103,2.6556962025316455,3.618163755808364,0
6058,NA,5.952298067401556,3.484375,5.174355158730159,2.580017683465959,2.347929619492777,0
6059,NA,5.95218616315381,3.828125,3.128720238095238,3.9884463648318618,0.12958659617455562,0
6060,NA,5.95196683340624,4.052238805970149,4.87694983727976,4.774193548387097,3.9848537403167996,1
6061,NA,5.951638147792887,3.7260273972602738,4.7850076103500765,3.8347160178685384,1.8278184101007986,0
6062,NA,5.951490978123371,3.9473684210526314,4.837625979843227,3.3538205980066444,4.125641549210274,0
6063,NA,5.950960075879013,3.5357142857142856,7.625215146299484,4.018785222291797,8.92638474848544,0
6064,52,5.9508353155342375,5.9523809523809526,2.6996336996337003,6.684870188003581,0.6598695668552019,1
6065,NA,5.950290830717861,3.245614035087719,4.188596491228072,3.3196994991652753,3.748376537412103,0
6066,NA,5.950209385981372,3.8229166666666665,5.368311403508773,4.526515151515151,5.256872704315886,0
6067,NA,5.949363514624155,3.95,5.2686440677966075,3.8484848484848486,4.10547028728847,0
6068,NA,5.949221972807808,3.090909090909091,4.589341692789966,1.3702422145328719,1.3404293530968259,0
6069,NA,5.949151731834438,2.9876543209876543,3.837345679012347,2.084425437991447,0.39541062656217885,0
6070,NA,5.949138729638449,4.323529411764706,3.983065953654189,4.188811188811189,4.747567118196489,1
6071,NA,5.948999437755842,3.607142857142857,5.375804375804373,3.3846153846153846,5.08096406407851,0
6072,NA,5.948648088894838,3.324324324324324,4.386523509811176,2.7475728155339807,3.0508436233386744,0
6073,NA,5.947492673772639,3.0943396226415096,3.8563134978229288,2.165374677002584,2.773684807937557,0
6074,NA,5.9474049273251595,1.79136690647482,1.2532582629548545,1.8264963012777404,0.9719139513985589,0
6075,NA,5.946699308291053,2.7857142857142856,4.29357484620643,2.8845500848896433,5.170032946982166,0
6076,NA,5.946566446746365,3.2906976744186047,4.185088919288642,3.2023809523809526,2.0691609977324266,0
6077,NA,5.946020030873949,3.9318181818181817,6.297568710359409,3.845771144278607,4.8493477884210785,0
6078,NA,5.945779952421259,3.4923076923076923,4.628846153846153,2.5164459632635627,2.1121814739061744,0
6079,NA,5.945307139295729,3.392405063291139,5.267121064589416,3.1309823677581865,5.363196264172731,0
6080,NA,5.944962312017917,3.41025641025641,5.347480106100786,4.369509043927649,6.450026373949215,0
6081,NA,5.944948586609257,3.4504504504504503,4.613431613431612,3.432595573440644,3.814873142274168,0
6082,NA,5.944943413357734,3.566666666666667,5.205602240896361,3.9345454545454546,5.33753388429752,0
6083,NA,5.9447779147502064,3.5974025974025974,5.559466848940538,3.2752808988764044,6.021973235702562,0
6084,100,5.944314161338681,3.966666666666667,5.201123595505626,4.467153284671533,4.745271458255634,0
6085,NA,5.944242926378701,4.044117647058823,5.087576821773488,6.114503816793893,3.0527285705961194,1
6086,67.5,5.943959661550644,3.6,3.9638888888888895,3.898876404494382,1.8633695240499937,0
6087,NA,5.943340853660934,4.025531914893617,5.119003455173664,3.911214953271028,5.401774536349609,1
6088,70,5.942870630700136,3.230769230769231,4.573131094257852,2.46020974706971,3.0874050146119654,0
6089,NA,5.942814517076316,3.509433962264151,4.656556006687363,3.8559201141226818,4.451423582776592,0
6090,NA,5.9425492071396695,2.723076923076923,3.172115384615386,2.4595555555555557,2.3070309135802476,0
6091,95,5.942498996196951,3.238095238095238,3.4948571428571404,3.356140350877193,1.699479839950754,0
6092,NA,5.942466333019041,4.071729957805907,5.1431380962597455,3.6411347517730497,4.831499421558272,1
6093,NA,5.9420887549916115,2.272727272727273,3.9477533960292535,2.4149659863945576,4.052293026053959,0
6094,NA,5.941573348994399,3.962406015037594,5.94575117037876,4.09221516872703,6.681105450528346,0
6095,NA,5.941087117407185,4.095238095238095,6.313364055299543,4.64826357969724,5.239594046287096,1
6096,NA,5.940280630162697,3.8421052631578947,6.134378499440087,3.1666666666666665,7.154708097928437,0
6097,NA,5.938454465172148,3.3012048192771086,4.383779018513076,2.150735294117647,1.4343867142445215,0
6098,NA,5.937292552392603,3.709090909090909,6.740283569641365,5.537935748462064,5.343571131893612,0
6099,NA,5.937156269218169,3.5625,4.9580696202531644,3.574794520547945,4.243309889285044,0
6100,NA,5.9360733909955865,2.2131147540983607,2.5371584699453535,3.207865168539326,2.097241509910365,0
6101,NA,5.9360088304547,3.2439024390243905,4.874450219912036,3.1954314720812182,4.971958823984127,0
6102,NA,5.935152834693179,3.215686274509804,4.572549019607841,1.6663716814159293,1.6152408176051374,0
6103,NA,5.934788413720486,3.4634146341463414,5.140620295091838,3.150943396226415,5.048914204343182,0
6104,NA,5.934127637003149,2.8365384615384617,3.672050037341301,2.7552822453484707,2.462345954711578,0
6105,NA,5.933871585973162,3.752688172043011,6.231650303880321,2.658366533864542,5.9759160568879865,0
6106,NA,5.933567689552458,2.510204081632653,2.6717687074829932,2.65353121801433,2.9122009388923753,0
6107,NA,5.933394232983511,4.543689320388349,3.9367980201789425,4.6995873452544705,1.59668483659364,1
6108,NA,5.933365771859162,2.944954128440367,4.9413863404689105,1.5108187134502924,2.1153800314626725,0
6109,NA,5.931942468324693,3.0229007633587788,4.607163828537873,3.1770992366412214,3.8098572344268984,0
6110,NA,5.93162280882022,3.475177304964539,5.651165146909831,1.2334494773519165,0.9883087083732958,0
6111,NA,5.931007342350467,3.0754716981132075,4.375202156334227,2.691648822269807,3.7250480308497913,0
6112,NA,5.930635686726054,3.528,5.186709677419362,3.85336856010568,5.191180858879433,0
6113,NA,5.929992825237963,3.484848484848485,4.820075757575757,3.899045020463847,3.8315543404015346,0
6114,NA,5.929982782979129,3.1666666666666665,4.254716981132078,3.149076517150396,2.678303896519796,0
6115,NA,5.9293712964683385,3.0952380952380953,4.448651749856572,2.754854368932039,3.2602919690828545,0
6116,17.5,5.929142475683798,5.135964912280702,3.0695378313625485,5.128302569670648,0.5056159026607874,1
6117,NA,5.929039933157766,2.7685185185185186,3.6001211491865726,2.7045152722443557,2.8748401700854833,0
6118,NA,5.928433047926383,3.010869565217391,4.56032011466794,1.6041162227602905,2.0708789404874275,0
6119,NA,5.927684885385511,3.9871794871794872,4.558275058275057,4.007109004739337,4.907532400440242,0
6120,NA,5.927637874478727,4.451612903225806,5.53040719196192,4.750915750915751,5.339666438567537,1
6121,87.5,5.927418423233112,4.5046728971962615,4.701855995787806,5.601054481546573,3.685599356727133,1
6122,NA,5.927155796167301,3.703883495145631,5.019204357092115,2.878120411160059,2.380152707968113,0
6123,100,5.926261648315424,5.166666666666667,4.816017316017313,6.723584905660378,1.1094437522249911,1
6124,NA,5.924858046959803,3.6857142857142855,5.929120879120882,4.303072625698324,5.783845307574669,0
6125,NA,5.923051002279211,3.0980392156862746,3.810196078431372,1.8455598455598456,2.7689410314892933,0
6126,47.5,5.921747374996448,5.445652173913044,1.8321786908743427,5.224378881987578,0.7967038067589984,1
6127,95,5.920897249036654,2.6444444444444444,4.04047175667288,3.196594427244582,5.096025553776994,0
6128,NA,5.920276318041776,3.375,4.256067961165049,3.2660550458715596,4.085178015318576,0
6129,NA,5.919896784571677,3.2831858407079646,4.936946902654866,3.6075533661740558,4.432192536150409,0
6130,NA,5.9198426915782285,3.5625,6.154761904761905,3.063388625592417,6.553446337121809,0
6131,NA,5.919389572479163,4.081632653061225,5.951530612244897,3.509132420091324,5.60608098246492,1
6132,NA,5.918976324228527,4.373134328358209,4.691994572591585,4.8098522167487685,4.153991603775874,1
6133,NA,5.918349827525458,4.1824324324324325,5.361049825335541,5.2106283854573014,1.7027879981679848,1
6134,NA,5.9180093147667465,2.2941176470588234,2.971764705882353,1.2590216519647153,0.6859150011350417,0
6135,NA,5.917972531404517,2.4565217391304346,3.613473483038699,1.3006841915736407,0.9074284119683146,0
6136,NA,5.917783692596725,2.282608695652174,2.1628019323671492,2.858395144976399,0.3858819827680673,0
6137,7.5,5.9173602779604675,5.527272727272727,2.1047539616346946,5.733646690168429,1.505240794874474,1
6138,57,5.9171395289781055,3.6115702479338845,4.372865013774109,4.019417475728155,3.2384579130926574,0
6139,NA,5.916730345120232,3.925,5.791772151898737,2.216154721274175,4.61994380313755,0
6140,NA,5.916671291372953,3.3055555555555554,5.850038850038857,4.181697612732095,6.844970062408094,0
6141,NA,5.91585827379728,2.706896551724138,4.38626739261948,1.4235239423523942,1.7606553642570748,0
6142,NA,5.915807012679543,2.9047619047619047,5.086996336996349,1.491594881659279,2.060082402409196,0
6143,NA,5.91538744143852,4.264367816091954,4.854561158726985,4.397743300423131,3.9997692373493328,1
6144,NA,5.914722858950635,2.9375,4.332894736842105,2.670640834575261,2.9153675476022842,0
6145,NA,5.913824535548351,2.8857142857142857,4.479503105590061,1.9576647319904403,1.9196826311938595,0
6146,NA,5.913791037552214,3.1346153846153846,4.354072398190043,3.313797313797314,2.3007986451209894,0
6147,NA,5.913338969978128,3.5535714285714284,5.146813515825493,3.4886649874055418,5.327957159806864,0
6148,NA,5.913244755312264,2.3046875,2.559977854330709,1.8426809401908308,1.7923323983171988,0
6149,NA,5.912167634451253,3.4017857142857144,5.287564350064347,2.7134445534838076,5.33496154035061,0
6150,NA,5.912147053261624,5.2894736842105265,3.4084210526315775,4.670411985018727,2.3707724894443745,1
6151,NA,5.9112711644554725,2.372670807453416,3.322748447204961,2.2711111111111113,2.6376098765432103,0
6152,NA,5.91031071098904,3.735042735042735,5.3516062481579745,3.881048387096774,5.197544062174818,0
6153,NA,5.9097382267494325,2.810344827586207,3.5598911070780392,3.004798464491363,2.311877166677105,0
6154,NA,5.909672946942762,3.5348837209302326,5.5952672378621005,2.2740213523131674,4.225624042248706,0
6155,NA,5.908999677763933,3.7155963302752295,5.5387359836901116,3.8636911942098915,5.307113516219202,0
6156,NA,5.908837575745748,3.323671497584541,4.909291309038021,4.145246478873239,6.949854164600278,0
6157,NA,5.907534613492671,4.145631067961165,4.36093660765277,4.109219858156028,3.929914994215583,1
6158,NA,5.907340775965228,2.98,3.4077551020408166,2.9302325581395348,3.9021092482422928,0
6159,NA,5.906987653653812,3.16,4.5145945945945956,2.7907246376811594,2.2350444024364626,0
6160,NA,5.906890146548283,3.8476190476190477,6.572710622710631,3.300784475639967,8.017910202104163,0
6161,NA,5.906691776357074,3.307017543859649,5.931454743052321,4.043383947939263,6.643092525758239,0
6162,NA,5.9066109000868385,3.7051282051282053,5.717116217116219,3.6949740034662044,4.097600389272188,0
6163,NA,5.906597787645925,3.2616822429906542,5.685593369776057,1.3684505463715326,1.821375043855824,0
6164,NA,5.906411176126667,3.8543046357615895,4.845298013245034,3.7745098039215685,4.708958093041138,0
6165,NA,5.904936846805329,3.3173076923076925,4.296396564600438,3.415907207953604,2.9902357759795284,0
6166,NA,5.9041730565697605,3.3908045977011496,5.568932296857347,3.1885714285714286,5.074917006802721,0
6167,NA,5.903955388503629,4.0886075949367084,5.594612138915939,4.239370078740158,4.771048422096844,1
6168,NA,5.903579572718025,3.5,4.162790697674419,3.492836676217765,2.1124128701734795,0
6169,87.5,5.903323220786823,3.788235294117647,5.692717086834734,3.9111323459149547,6.080970194142466,0
6170,NA,5.902883991521251,3.517857142857143,5.017857142857143,4.847916666666666,0.6581206597222222,0
6171,NA,5.902864873285321,3.2363636363636363,5.331986531986532,4.163438256658596,3.7832152970352175,0
6172,NA,5.902783962441303,4.604395604395604,4.175091575091577,5.025333333333333,4.243358222222223,1
6173,NA,5.902518613028815,3.411764705882353,5.197478991596642,2.9547445255474454,3.3716745697693007,0
6174,NA,5.902362995478327,3.9358974358974357,5.04778554778555,4.3258258258258255,4.147591284978672,0
6175,NA,5.902310788756884,3.2375,6.107436708860755,2.5249629263470093,6.257285898279523,0
6176,NA,5.902224614921055,2.915492957746479,3.6098291878933155,2.507594936708861,1.7537397852908188,0
6177,NA,5.901864153422579,3.641025641025641,5.183535762483132,4.12573673870334,3.300496755840838,0
6178,NA,5.901795316089105,3.3424657534246576,5.339421613394216,3.03822629969419,4.691199300470405,0
6179,NA,5.90063403332727,4.076923076923077,4.322115384615383,3.3977142857142857,1.9401090612244898,1
6180,NA,5.900393707035111,3.34468085106383,5.021713038734319,2.948872180451128,4.207912261857652,0
6181,NA,5.900306654424013,3.6,5.265306122448979,2.891509433962264,4.191059985760057,0
6182,NA,5.900031685956545,3.4074074074074074,4.774283717679946,3.6927835051546394,2.876752045913487,0
6183,NA,5.899294710235781,3.5121951219512195,3.4560975609756093,3.769633507853403,1.7584496039034017,0
6184,87.5,5.899035650226663,3.2598870056497176,4.72752953261428,3.863532110091743,4.789862753556098,0
6185,NA,5.898662054507753,3.338235294117647,4.913740122914837,3.102310231023102,4.174351098476184,0
6186,NA,5.897316064997541,4.080536912751678,5.277253763830943,4.946875,3.291969401041667,1
6187,NA,5.89662605814595,3.5142857142857142,4.96302521008403,2.6954314720812182,3.9579994331211834,0
6188,92.5,5.896150624529922,2.86734693877551,4.320774463631603,3.0813397129186604,3.956701235472326,0
6189,NA,5.895291385583696,2.8588235294117648,4.289355742296921,2.61642905634759,2.445541355625518,0
6190,NA,5.895174530423197,3.7111111111111112,5.073737373737375,2.2785467128027683,2.7753529052573604,0
6191,NA,5.893436658499437,3.8181818181818183,5.361244019138752,3.9689213893967095,4.490807428920921,0
6192,NA,5.892690934924609,3.3666666666666667,5.693785310734461,2.278888888888889,3.5811098765432097,0
6193,100,5.892513622317102,3.6044776119402986,3.81982942430704,3.9562043795620436,2.17569751540661,0
6194,25,5.892386572460181,1.9848484848484849,1.9539671524404332,2.246696035242291,1.9320926080459544,0
6195,NA,5.890867013625384,4.048128342245989,5.594445402794545,4.661122661122661,5.0722723363056,1
6196,100,5.890689640292505,3.253968253968254,5.422984126984125,1.6683608640406606,2.4681603373756196,0
6197,NA,5.890495561450638,4.178082191780822,5.398401826484019,4.795,5.732975,1
6198,NA,5.890194162907377,4.076923076923077,5.131221719457012,3.827956989247312,3.7123366863221183,1
6199,25,5.890157640317948,5.053191489361702,2.545527339281625,3.5238095238095237,1.5385143956572527,1
6200,NA,5.88990415530959,3.8308823529411766,5.474891067538128,4.14,5.760400000000001,0
6201,NA,5.88954852641036,4.421052631578948,4.6718924972004485,3.282685512367491,5.288757923476799,1
6202,NA,5.887822517503689,1.9056603773584906,2.2005390835579486,1.2099447513812154,0.5912823173895791,0
6203,NA,5.88722739238377,3.3958333333333335,5.967982456140345,3.733167082294264,6.070944832432635,0
6204,NA,5.885631750375313,3.897727272727273,5.035397074190177,4.704081632653061,2.74661599333611,0
6205,NA,5.885250137144473,3.4864864864864864,5.256756756756756,4.011494252873563,5.126304663760074,0
6206,NA,5.8844897651642825,3.286764705882353,4.324564270152502,1.7275383491599707,2.3306388104524447,0
6207,NA,5.883242522716484,3.488372093023256,4.065337763012182,3.1047120418848166,3.4392971683890243,0
6208,80,5.883106816105309,2.4338235294117645,2.025217864923743,2.051752921535893,1.387972720254403,0
6209,NA,5.883005946419891,3.496598639455782,4.6057904390425115,3.1521335807050095,4.4518089914326335,0
6210,NA,5.882022277324255,3.6176470588235294,4.985952589991218,5.652441915599811,1.4462967871667431,0
6211,NA,5.881806673896412,5.633587786259542,2.618555490311214,5.92477514309076,1.767031327198978,1
6212,NA,5.8815412492994,3.12,5.3591919191919155,2.9610468654899575,6.695987218132292,0
6213,NA,5.881520408713242,3.6774193548387095,4.386039132734001,4.6176935229067935,3.9976016311902747,0
6214,NA,5.88122538195449,3.4615384615384617,4.445108289768485,3.679886685552408,3.350785256281649,0
6215,NA,5.880902361216533,4.102941176470588,5.5265583845478465,3.704697986577181,5.6385877084043825,1
6216,NA,5.880524371824102,3.4266666666666667,3.7344144144144154,3.698232323232323,2.1829261682481382,0
6217,NA,5.880260661427938,4.142857142857143,5.708333333333331,3.807355516637478,5.188807542609672,1
6218,NA,5.879878670993785,3.652173913043478,4.6372580133291015,3.220024721878863,4.174086031527271,0
6219,NA,5.87908457971504,4.12,4.5567346938775515,5.040296924708377,3.4172520857487605,1
6220,NA,5.8785777444064955,3.6594202898550723,4.985348566592617,3.391549295774648,3.190351120809363,0
6221,87.5,5.87764558996055,2.659090909090909,3.722588480222067,2.6745762711864405,3.375455328928469,0
6222,NA,5.877568869386794,3.903669724770642,5.423857438802693,4.708421052631579,5.494981717451524,0
6223,NA,5.877508026962392,3.6615384615384614,4.985330948121645,3.561822125813449,5.2960695648900575,0
6224,NA,5.877220926068054,3.7666666666666666,5.433333333333339,4.442199775533109,5.593460480852923,0
6225,NA,5.876791622860383,3.5145631067961167,4.644393679802025,3.6263736263736264,4.2230406955681685,0
6226,NA,5.876100309076346,3.4366812227074237,5.650578411093248,3.809725158562368,6.12447201748544,0
6227,NA,5.876057048759536,3.3877551020408165,4.700680272108844,2.9312267657992566,4.186720056383964,0
6228,100,5.875852663382144,2.6887417218543046,3.5224724061810133,1.6939854593522803,1.9499770440714514,0
6229,NA,5.874859927936832,3.0454545454545454,4.974630021141648,2.5833333333333335,3.1731630824372754,0
6230,100,5.874279216146877,3.264957264957265,4.782640730916596,4.8513674197384065,5.885399438129966,0
6231,NA,5.873598015437247,3.8983050847457625,5.851548801870253,4.524844720496894,5.957457274024922,0
6232,100,5.873325095916737,2.8869565217391306,4.680091533180775,1.6774731823599522,1.5720193601270598,0
6233,NA,5.8724469290276655,4.206896551724138,5.538091419406571,5.06776180698152,4.580623943264086,1
6234,100,5.872410259931611,5.5390625,1.982781862745098,5.596174863387978,1.6057777180566755,1
6235,NA,5.872253661073651,2.347826086956522,3.1652173913043473,3.434231378763867,2.952489068492394,0
6236,NA,5.871892163859819,3.422680412371134,4.329896907216498,3.3333333333333335,3.1222222222222222,0
6237,NA,5.870177886528865,2.9206349206349205,3.273650793650794,1.746234067207416,1.8139342534396572,0
6238,NA,5.870127869121483,3.3411764705882354,3.5607843137254918,3.387761106207708,1.0335189355746515,0
6239,NA,5.870069061534323,2.78,4.093469387755104,1.8741672834937084,1.269140220720896,0
6240,NA,5.8694672491519775,3.7714285714285714,5.628157349896478,3.3610223642172525,4.233880104931152,0
6241,NA,5.869408285705501,4.094488188976378,5.356080489938756,4.615219721329046,5.212072754509247,1
6242,NA,5.868967979346477,4.024390243902439,4.147545919903642,4.36551724137931,3.8457074910820452,1
6243,NA,5.868659105840322,3.0689655172413794,3.9952023988005996,3.0487614893285557,5.269315727346964,0
6244,NA,5.868616149934356,3.46,4.824897959183674,2.8842832469775477,3.4874731909283176,0
6245,NA,5.868363542069978,2.783505154639175,3.213058419243986,3.2822767237390096,3.4705280881625193,0
6246,NA,5.868288032905443,3.9065420560747666,4.783636043025922,4.037117903930131,2.93312007780172,0
6247,NA,5.867655970435535,3.5849056603773586,4.74746008708273,2.093288590604027,0.6939818026215036,0
6248,NA,5.867618503212809,4.158878504672897,6.399047786986424,4.434180138568129,6.873843265471574,1
6249,NA,5.866931108178748,3.6174863387978142,4.874857383054102,3.4034229828850857,4.108643539911885,0
6250,NA,5.866667512524348,3.3692307692307693,4.777340488968399,3.6084996780424983,4.516399101255531,0
6251,NA,5.866527613671242,3.24,4.871111111111112,1.5890547263681591,1.9654523402886064,0
6252,NA,5.8663268994087945,3.1226415094339623,5.156244384546272,3.1920374707259955,5.091927230446061,0
6253,NA,5.86616045772075,3.337748344370861,4.425165562913909,3.3608017817371936,4.849777530865422,0
6254,NA,5.866124816731931,3.7586206896551726,5.624924379915306,4.574074074074074,3.7781830652201016,0
6255,12.5,5.86498476264604,5.271739130434782,3.276994744386053,6.738264099966227,0.7227810460904512,1
6256,NA,5.863572227434748,3.8333333333333335,5.658634538152607,5.294362017804154,3.983380676064771,0
6257,NA,5.863336808966591,4.340909090909091,4.319226750261233,3.2431352970544185,3.3722381978704434,1
6258,NA,5.863267733111466,3.8194444444444446,5.530320813771521,3.454664914586071,3.270283757625781,0
6259,NA,5.863101973917055,3.466666666666667,4.576576576576575,3.7890772128060264,4.060972971439313,0
6260,NA,5.862901552008533,3.152542372881356,6.40736411455289,2.040183696900115,2.1028628824437376,0
6261,NA,5.862878599475435,4.103448275862069,5.140336808340018,3.753564154786151,5.216255117574591,1
6262,NA,5.862773631657247,3.834355828220859,5.250170415814584,3.7342857142857144,5.01225306122449,0
6263,NA,5.86259165209487,3.2318840579710146,4.690362847773194,3.494134897360704,4.678118093239652,0
6264,NA,5.862337283217426,3.5675675675675675,4.90633098852277,4.341506129597198,3.6609567508380847,0
6265,12.5,5.862121622301523,4.3023255813953485,4.07180742554059,4.222355050806934,2.2673544059174064,1
6266,NA,5.862068692293908,3.3125,4.20236013986014,3.699604743083004,3.8030433220328392,0
6267,NA,5.861851254499515,3.3720238095238093,5.362677683013522,2.889214536928488,5.23215799969489,0
6268,95,5.86045214712958,3.904109589041096,5.852810581010862,4.845979614949037,6.0261078455640655,0
6269,82.5,5.860151317141723,2.982608695652174,4.982151029748282,1.933712121212121,3.19446955348944,0
6270,NA,5.860115592297972,3.392857142857143,4.217297762478484,2.7332053742802302,3.8846747543665106,0
6271,NA,5.860020279500044,3.3636363636363638,3.93939393939394,3.642480211081794,3.382733690241644,0
6272,95,5.859809449075042,3.630630630630631,5.453235053235054,4.887195121951219,6.7372750594884,0
6273,NA,5.85932918813494,3.5942028985507246,5.038789428815005,3.49718574108818,4.884138421410192,0
6274,NA,5.859145536490569,3.9748427672955975,5.201894753602413,3.87207488299532,5.621700687060244,0
6275,NA,5.859023631509344,2.8468468468468466,3.76723996723997,1.7345291479820628,2.0658480966840274,0
6276,NA,5.858892967734078,4.568181818181818,3.8803552769069953,4.479508196721311,3.8397440204246167,1
6277,NA,5.857786482329313,3.8285714285714287,4.79327731092437,3.327731092436975,2.287550314243344,0
6278,NA,5.857678797758284,3.107142857142857,3.806493506493505,3.0441860465116277,0.7678150351541373,0
6279,NA,5.857111153415498,3.4166666666666665,5.319298245614031,3.512035010940919,3.538695421093709,0
6280,NA,5.856898061489895,2.9302325581395348,4.352159468438539,1.9270334928229664,3.4025706256724897,0
6281,NA,5.856799316976088,3.110091743119266,4.561841658171934,3.56378132118451,3.583061783614655,0
6282,NA,5.856410956419408,3.46,5.2738775510204094,4.713414634146342,3.7491696410866546,0
6283,NA,5.85626192666403,3.9887640449438204,5.897599591419814,5.6112,4.27603456,0
6284,NA,5.855266684457236,4.172839506172839,4.494753086419757,3.448394495412844,1.4101809085935528,1
6285,NA,5.854066167989909,5.129032258064516,3.091865357643755,5.811263318112633,1.4752866333525618,1
6286,100,5.853823421584179,3.3046875,3.599347933070866,4.082484725050916,4.906638225326758,0
6287,0,5.852382121624369,4.485029940119761,3.32356972801385,4.5963302752293576,2.3398030468815754,1
6288,NA,5.852226092032094,3.2454545454545456,5.012593828190157,2.565741857659831,4.327704546149022,0
6289,NA,5.852028304323557,4,5.826086956521739,6.249422632794457,2.900836849095147,NA
6290,NA,5.851958837516779,4.415094339622642,4.670537010159654,3.868794326241135,4.645905638549368,1
6291,NA,5.851926671028851,3.5925925925925926,4.472396925227114,3.446254071661238,2.8334305934280466,0
6292,NA,5.851764386913353,3.1904761904761907,5.621370499419277,3.1645193260654114,6.038344689666146,0
6293,NA,5.851396069846147,3.860655737704918,5.0300094838097715,4.243272335844995,5.131346019482272,0
6294,NA,5.850861070996235,2.7815126050420167,4.409485828229599,2.2080482897384304,1.0371988065212199,0
6295,NA,5.850354411037897,3.7281553398058254,5.160670093280035,3.7020689655172414,2.4188233055885853,0
6296,NA,5.8497836274472625,3.8548387096774195,6.126123744050769,4.451482479784366,6.673522061013797,0
6297,NA,5.849581926991759,3.3333333333333335,5.489583333333343,3.5366726296958855,5.618959232721349,0
6298,NA,5.8491183298969975,3.5208333333333335,4.992569930069934,3.6256499133448874,4.861595114874342,0
6299,100,5.84897526228546,3.8684210526315788,5.022456140350882,4.20992028343667,4.063107965301602,0
6300,NA,5.847785071074106,3.6315789473684212,5.267340536772392,3.0034188034188034,3.9230652348601067,0
6301,NA,5.847631241564786,3.716666666666667,4.598383500557412,3.727482678983834,4.8957112150579505,0
